Carta,Valor
Zap,14
7 Copas,13
Espadilha,12
7 Ouros,11
3 Copas,10
3 Espadas,10
3 Ouros,10
3 Paus,10
2 Copas,9
2 Espadas,9
2 Ouros,9
2 Paus,9
Ás Copas,8
Ás Ouros,8
Ás Paus,8
Rei Copas,7
Rei Espadas,7
Rei Ouros,7
Rei Paus,7
Valete Copas,6
Valete Espadas,6
Valete Ouros,6
Valete Paus,6
Rainha Copas,5
Rainha Espadas,5
Rainha Ouros,5
Rainha Paus,5
7 Espadas,4
7 Paus,4
6 Copas,3
6 Espadas,3
6 Ouros,3
6 Paus,3
5 Copas,2
5 Espadas,2
5 Ouros,2
5 Paus,2
4 Copas,1
4 Espadas,1
4 Ouros,1